id,x,y,z
98,347.52178955078125,-64.18746185302734,-1.1960126161575317
99,71.26496887207031,-371.7691345214844,-3.5988855361938477
99,88.31647491455078,-363.89013671875,-3.2638375759124756
100,71.44275665283203,-371.95758056640625,-3.6017141342163086
100,88.5283203125,-364.0608825683594,-3.2470943927764893
101,93.68653106689453,-361.4297790527344,-3.0910730361938477
101,97.38033294677734,-359.7370300292969,-2.971971273422241
102,101.0576400756836,-358.0716552734375,-2.868689775466919
102,104.48601531982422,-356.4260559082031,-2.7526824474334717
103,111.36181640625,-353.2296142578125,-2.5321335792541504
103,113.4049301147461,-352.25653076171875,-2.442796230316162
104,120.36587524414062,-349.0493469238281,-2.2332286834716797
104,122.15447235107422,-348.12701416015625,-2.1647162437438965
105,128.6271209716797,-345.1745300292969,-1.9950056076049805
105,132.33409118652344,-343.4532165527344,-1.8665207386016846
106,137.54306030273438,-341.0502624511719,-1.7008395195007324
106,140.2349395751953,-339.8510437011719,-1.5908691883087158
107,147.0604248046875,-338.0603332519531,-1.326772689819336
107,150.52462768554688,-337.65673828125,-1.227731466293335
108,156.74009704589844,-337.1446228027344,-1.0404534339904785
108,158.34078979492188,-337.17425537109375,-1.0129880905151367
108,159.76583862304688,-337.2520751953125,-1.0383315086364746
108,161.03488159179688,-337.49835205078125,-0.9584217071533203
109,166.331298828125,-338.1494445800781,-0.8232364654541016
109,169.04067993164062,-338.57098388671875,-0.7347884178161621
110,176.15133666992188,-339.5677795410156,-0.5784854888916016
110,180.26548767089844,-340.2423400878906,-0.4626483917236328
111,186.05722045898438,-341.1683654785156,-0.30399227142333984
111,189.6528778076172,-341.65185546875,-0.15866565704345703
112,196.5277099609375,-342.7134704589844,-0.053243160247802734
112,201.47157287597656,-343.5397033691406,-0.006924629211425781
113,206.06634521484375,-344.1739196777344,0.16938066482543945
113,209.83311462402344,-344.7362365722656,0.2634758949279785
114,215.7471466064453,-345.63348388671875,0.40081167221069336
114,218.94171142578125,-346.13568115234375,0.5081243515014648
115,226.45944213867188,-347.2259521484375,0.639622688293457
115,229.43080139160156,-347.74371337890625,0.6883258819580078
116,235.48240661621094,-348.6557922363281,0.7541766166687012
116,238.72158813476562,-349.1430969238281,0.8285298347473145
117,245.85743713378906,-350.2381286621094,0.9022557735443115
117,248.13723754882812,-350.6451721191406,0.9391059875488281
118,255.2560577392578,-351.5252380371094,1.0449328422546387
118,263.5517578125,-352.76446533203125,1.155200481414795
119,255.1995086669922,-351.8120422363281,1.050032377243042
119,263.5460510253906,-353.052001953125,1.1661391258239746
120,278.611083984375,-354.9438781738281,1.4063231945037842
120,281.84478759765625,-354.8441467285156,1.4013671875
120,284.6453857421875,-354.5603942871094,1.4045089721679688
120,289.246826171875,-353.7617492675781,1.497483730316162
120,295.2572937011719,-351.8957824707031,1.4590673446655273
120,299.70867919921875,-349.98052978515625,1.4489059448242188
120,303.9022521972656,-347.317138671875,1.3925085067749023
120,307.2810974121094,-344.91961669921875,1.3619813919067383
120,309.0678405761719,-343.560546875,1.2644367218017578
121,278.6055603027344,-354.66082763671875,1.4006996154785156
121,281.9460144042969,-354.5706787109375,1.3992867469787598
121,284.66168212890625,-354.2107849121094,1.4317994117736816
121,289.18157958984375,-353.45123291015625,1.4774746894836426
121,295.23077392578125,-351.5461730957031,1.4653558731079102
121,299.97467041015625,-349.4480285644531,1.4274358749389648
121,303.6097106933594,-347.1652526855469,1.3812589645385742
121,308.853515625,-343.32794189453125,1.2640800476074219
122,319.42047119140625,-333.8966369628906,0.8959517478942871
122,321.9687194824219,-331.6133728027344,0.8554906845092773
123,324.6770935058594,-329.5537414550781,0.7738304138183594
123,327.58673095703125,-326.7798156738281,0.7546195983886719
124,332.43084716796875,-322.33856201171875,0.6587142944335938
124,334.1673583984375,-320.7364807128906,0.6064138412475586
125,339.4783935546875,-316.0626220703125,0.5115442276000977
125,341.9894104003906,-313.77252197265625,0.49570465087890625
126,346.95233154296875,-309.3729553222656,0.5098066329956055
126,348.69866943359375,-307.8557434082031,0.4741325378417969
127,354.3419189453125,-302.73773193359375,0.4342327117919922
127,356.935546875,-300.430908203125,0.46566247940063477
128,361.0678405761719,-296.7557373046875,0.41666126251220703
128,364.64849853515625,-293.4538269042969,0.5040092468261719
129,368.3582763671875,-290.0288391113281,0.4889359474182129
129,370.14739990234375,-288.4164123535156,0.5009059906005859
129,371.9023742675781,-286.9432678222656,0.5389595031738281
129,373.44488525390625,-285.7509765625,0.52899169921875
129,375.35504150390625,-284.4158020019531,0.5351147651672363
130,368.6238098144531,-290.1477355957031,0.554692268371582
130,370.3487854003906,-288.6484375,0.6287631988525391
130,372.2628173828125,-287.05072021484375,0.5544977188110352
130,373.432861328125,-286.1468200683594,0.5626144409179688
130,375.4292297363281,-284.7821350097656,0.569488525390625
131,380.125732421875,-281.1164855957031,0.5656356811523438
131,385.7550048828125,-277.5501403808594,0.6423945426940918
132,380.326416015625,-281.3695373535156,0.581777811050415
132,386.06024169921875,-277.7263488769531,0.5916142463684082
133,402.42437744140625,-267.0643005371094,0.8265671730041504
133,405.3874816894531,-265.2215881347656,0.8196468353271484
134,410.11138916015625,-262.1310729980469,0.8534893989562988
134,412.9349670410156,-260.3492431640625,0.8474211692810059
135,418.77618408203125,-256.6288146972656,0.8647313117980957
135,422.2579040527344,-254.32821655273438,0.8716230392456055
136,426.7351379394531,-251.53836059570312,0.8759565353393555
136,430.0116882324219,-249.4578094482422,0.9006452560424805
137,435.20361328125,-246.177978515625,0.8853766918182373
137,438.33538818359375,-244.25584411621094,0.8850669860839844
138,443.6097412109375,-240.777099609375,0.9139418601989746
138,446.8166809082031,-238.69239807128906,0.9620628356933594
139,455.25750732421875,-225.46502685546875,0.9205536842346191
139,455.3368225097656,-223.51271057128906,0.9168081283569336
139,455.154541015625,-222.0642852783203,0.8721904754638672
140,453.44134521484375,-216.00259399414062,0.8243474960327148
140,451.680908203125,-212.5179443359375,0.7496128082275391
141,448.5887756347656,-207.32687377929688,0.6789212226867676
141,446.664306640625,-204.15736389160156,0.6337399482727051
142,443.1622314453125,-198.46536254882812,0.5804972648620605
142,441.514404296875,-195.81268310546875,0.5914669036865234
143,432.06695556640625,-180.76658630371094,0.5166702270507812
143,430.57720947265625,-178.39051818847656,0.5249361991882324
144,427.14105224609375,-172.9606475830078,0.5530457496643066
144,424.8904113769531,-169.31381225585938,0.5452890396118164
145,421.53057861328125,-164.0373992919922,0.5402042865753174
145,419.7622375488281,-161.17857360839844,0.5212874412536621
146,416.4581298828125,-155.9542236328125,0.5529685020446777
146,414.05877685546875,-152.03472900390625,0.5447051525115967
147,410.8616943359375,-147.07081604003906,0.500603199005127
147,409.1730651855469,-144.26963806152344,0.5205373764038086
148,405.4864807128906,-138.4066925048828,0.5069446563720703
148,403.76287841796875,-135.6492919921875,0.490480899810791
149,400.4378662109375,-130.36216735839844,0.4405810832977295
149,398.22100830078125,-126.82891082763672,0.4312610626220703
150,394.949951171875,-121.74259185791016,0.4192185401916504
150,393.3777160644531,-119.14631652832031,0.3797950744628906
151,389.2776794433594,-112.57471466064453,0.33937811851501465
151,387.432861328125,-109.64381408691406,0.2926771640777588
152,383.9672546386719,-104.16107940673828,0.2081904411315918
152,382.1246337890625,-101.25480651855469,0.21169757843017578
153,378.6433410644531,-95.71360778808594,0.10517358779907227
153,376.7936096191406,-92.66053771972656,-0.020331382751464844
154,373.3863525390625,-87.59759521484375,-0.11854672431945801
154,362.8567810058594,-70.76288604736328,-0.8203043937683105
155,373.6237487792969,-87.498779296875,-0.12796080112457275
155,363.0246276855469,-70.55534362792969,-0.8129820823669434
156,351.1590576171875,-53.059326171875,-1.6545798778533936
156,340.9323425292969,-37.250732421875,-2.242598056793213
157,351.4650573730469,-53.056461334228516,-1.5932624340057373
157,341.1382751464844,-37.04475784301758,-2.25447416305542
158,336.6793518066406,-30.35821533203125,-2.477998733520508
158,334.9768981933594,-27.753337860107422,-2.5679872035980225
159,331.46710205078125,-22.359188079833984,-2.7471680641174316
159,329.95013427734375,-19.955053329467773,-2.8302412033081055
160,326.0572204589844,-14.275439262390137,-3.0653207302093506
160,323.9642639160156,-10.85903549194336,-3.1703226566314697
161,320.2538146972656,-5.132613182067871,-3.4659600257873535
161,318.271484375,-1.8880853652954102,-3.640624523162842
162,314.3353271484375,3.9757027626037598,-4.00091028213501
162,312.96942138671875,6.125402450561523,-4.0991058349609375
163,309.6630554199219,11.157419204711914,-4.377150535583496
163,307.6470031738281,14.367819786071777,-4.558975696563721
164,304.33953857421875,19.360177993774414,-4.824759483337402
164,302.2504577636719,22.56015968322754,-4.988903999328613
165,295.55523681640625,32.546600341796875,-5.530633926391602
165,287.7506408691406,44.65328598022461,-6.111412525177002
166,295.8424377441406,32.651153564453125,-5.526749134063721
166,288.0406799316406,44.757102966308594,-6.103797435760498
167,278.2432861328125,59.078369140625,-6.877368927001953
167,276.6504211425781,61.5740966796875,-6.943194389343262
167,274.5423278808594,64.85897827148438,-6.9409499168396
167,272.33526611328125,68.25662231445312,-6.913519859313965
167,269.3694152832031,72.79324340820312,-6.904238700866699
167,266.04443359375,77.95691680908203,-6.6813130378723145
168,278.5034484863281,59.20025634765625,-6.884294033050537
168,276.8563537597656,61.84265899658203,-6.940347194671631
168,274.7550964355469,65.12081146240234,-6.935506820678711
168,272.55810546875,68.55479431152344,-6.905378341674805
168,269.6325378417969,72.97327423095703,-6.855419158935547
168,266.2544250488281,78.14897155761719,-6.659658908843994
169,261.67657470703125,84.80781555175781,-6.498377799987793
169,259.97802734375,87.41825103759766,-6.383837699890137
170,256.45147705078125,92.95398712158203,-6.231345176696777
170,254.9507293701172,95.34510803222656,-6.17303466796875
171,250.8412628173828,101.57183074951172,-5.888444423675537
171,248.84823608398438,104.65734100341797,-5.81887149810791
172,245.56077575683594,109.64680480957031,-5.660252571105957
172,243.557373046875,112.76148223876953,-5.613131999969482
173,240.03602600097656,117.76915740966797,-5.374263286590576
173,235.36610412597656,124.7437515258789,-5.103725433349609
173,231.7569580078125,129.75054931640625,-4.917937755584717
173,228.37283325195312,134.12677001953125,-4.748523235321045
174,240.3567657470703,117.84357452392578,-5.38620138168335
174,235.63284301757812,124.81770324707031,-5.092788219451904
174,231.84022521972656,130.15476989746094,-4.912903785705566
174,228.5567626953125,134.3424072265625,-4.739956855773926
175,226.7500457763672,136.15480041503906,-4.664609909057617
175,222.48452758789062,141.12782287597656,-4.493852138519287
176,192.25357055664062,165.05081176757812,-3.5465621948242188
176,186.9546356201172,168.8441619873047,-3.4156579971313477
176,181.45480346679688,172.55101013183594,-3.2636070251464844
176,178.35748291015625,174.5426025390625,-3.252664089202881
177,192.55943298339844,165.15159606933594,-3.549927234649658
177,187.05072021484375,169.13417053222656,-3.4236230850219727
177,181.52378845214844,172.86134338378906,-3.2744064331054688
177,178.32228088378906,174.8538818359375,-3.2475082874298096
178,173.256103515625,177.74777221679688,-3.282815456390381
178,170.1425018310547,179.55645751953125,-3.3579587936401367
179,164.22378540039062,182.6435089111328,-3.4879953861236572
179,160.78729248046875,184.25779724121094,-3.548917293548584
180,155.2471923828125,186.35076904296875,-3.625708818435669
180,151.48731994628906,187.75442504882812,-3.6792075634002686
181,145.9527130126953,189.65101623535156,-3.7553048133850098
181,142.1357421875,191.03651428222656,-3.776958465576172
182,136.1925811767578,193.0326690673828,-3.8564071655273438
182,132.9766082763672,194.14999389648438,-3.9180521965026855
183,127.11510467529297,195.8577117919922,-3.959632396697998
183,118.76375579833984,198.25375366210938,-4.025265216827393
183,107.84420013427734,201.2881317138672,-4.172667026519775
184,127.18754577636719,196.13653564453125,-3.9655773639678955
184,118.65734100341797,198.5915985107422,-4.045241355895996
184,107.95719146728516,201.55323791503906,-4.180914402008057
185,99.1480712890625,203.16017150878906,-4.271213054656982
185,94.35164642333984,204.24874877929688,-4.305271148681641
186,99.25899505615234,203.45449829101562,-4.252638816833496
186,94.3742904663086,204.5487060546875,-4.319948196411133
187,83.32715606689453,206.05026245117188,-4.35426139831543
187,78.76004791259766,206.65199279785156,-4.3605241775512695
187,74.3134994506836,207.15634155273438,-4.393558502197266
188,83.45343017578125,206.3542938232422,-4.354802131652832
188,78.63212585449219,206.94473266601562,-4.359498977661133
188,74.3404769897461,207.4516143798828,-4.384932518005371
189,67.72847747802734,207.7884063720703,-4.4717793464660645
189,64.14422607421875,207.84744262695312,-4.527935981750488
190,57.473690032958984,207.7371368408203,-4.73194694519043
190,54.340702056884766,207.5511932373047,-4.666025638580322
191,47.93870544433594,206.64418029785156,-4.717548370361328
191,44.72161865234375,205.95941162109375,-4.7300190925598145
192,38.53752136230469,204.1493377685547,-4.892139434814453
192,33.12672805786133,202.4502410888672,-4.851686477661133
192,28.733566284179688,200.75416564941406,-4.838401794433594
192,24.41117286682129,198.79681396484375,-4.844081878662109
192,21.252471923828125,197.2615509033203,-4.858797550201416
193,38.660091400146484,204.44871520996094,-4.814380168914795
193,33.05443572998047,202.75770568847656,-4.864363670349121
193,28.581689834594727,201.0461883544922,-4.850337505340576
193,24.277629852294922,199.04554748535156,-4.85373592376709
193,21.17506980895996,197.5522003173828,-4.876750946044922
194,-1.4603246450424194,183.36053466796875,-5.237582206726074
194,-17.758487701416016,172.7434539794922,-5.555880546569824
195,-1.5720559358596802,183.644287109375,-5.249289512634277
195,-18.061107635498047,172.8360595703125,-5.569241046905518
196,-20.445343017578125,171.03311157226562,-5.625709533691406
196,-23.518152236938477,169.06210327148438,-5.706551551818848
197,-29.05866813659668,165.43215942382812,-5.853489875793457
197,-31.538198471069336,163.84463500976562,-5.897197723388672
198,-37.368682861328125,160.0503387451172,-6.0329694747924805
198,-40.74966049194336,157.83180236816406,-6.093130111694336
199,-45.661170959472656,154.55126953125,-6.189633369445801
199,-49.78268051147461,151.93663024902344,-6.295839309692383
200,-54.54487991333008,148.7525634765625,-6.442924976348877
200,-57.273460388183594,147.02163696289062,-6.555633068084717
201,-62.45474624633789,143.65628051757812,-6.749693393707275
201,-65.70421600341797,141.46810913085938,-6.8295087814331055
202,-70.10161590576172,138.5779266357422,-6.989387035369873
202,-74.33798217773438,135.76309204101562,-7.160840034484863
203,-79.23359680175781,132.55679321289062,-7.234224796295166
203,-82.4488296508789,130.45172119140625,-7.318108558654785
204,-87.16146850585938,127.32181549072266,-7.432859420776367
